datetime,season,yr,mnth,hr,holiday,weekday,weathersit,temp,hum,windspeed,cnt
2011-04-08 12:00:00,1,0,4,12,0,4,3.0,0.38,0.66,0.2239,80.0
2011-04-08 13:00:00,1,0,4,13,0,4,3.0,0.36,0.76,0.2836,42.0
2011-04-08 14:00:00,1,0,4,14,0,4,3.0,0.34,0.87,0.2239,15.0
2011-04-08 15:00:00,1,0,4,15,0,4,3.0,0.34,0.87,0.2239,25.0
2011-04-08 16:00:00,1,0,4,16,0,4,2.0,0.32,0.93,0.2537,60.0
2011-04-08 17:00:00,1,0,4,17,0,4,3.0,0.32,0.93,0.2537,148.0
2011-04-08 18:00:00,1,0,4,18,0,4,3.0,0.32,0.93,0.2537,62.0
2011-04-08 19:00:00,1,0,4,19,0,4,3.0,0.3,0.93,0.4179,53.0
2011-04-08 20:00:00,1,0,4,20,0,4,2.0,0.3,0.93,0.3284,63.0
2011-04-08 21:00:00,1,0,4,21,0,4,2.0,0.3,0.93,0.2537,54.0
2011-04-08 22:00:00,1,0,4,22,0,4,2.0,0.3,0.93,0.2985,51.0
2011-04-08 23:00:00,1,0,4,23,0,4,2.0,0.3,0.93,0.2239,35.0
2011-04-09 00:00:00,1,0,4,0,0,5,2.0,0.3,0.87,0.2239,31.0
2011-04-09 01:00:00,1,0,4,1,0,5,2.0,0.3,0.87,0.1343,20.0
2011-04-09 02:00:00,1,0,4,2,0,5,2.0,0.32,0.87,0.2239,17.0
2011-04-09 03:00:00,1,0,4,3,0,5,3.0,0.3,1.0,0.2537,14.0
2011-04-09 04:00:00,1,0,4,4,0,5,3.0,0.3,1.0,0.2537,3.0
2011-04-09 05:00:00,1,0,4,5,0,5,2.0,0.3,0.93,0.2239,5.0
2011-04-09 06:00:00,1,0,4,6,0,5,2.0,0.3,0.93,0.194,13.0
2011-04-09 07:00:00,1,0,4,7,0,5,2.0,0.3,0.93,0.1642,21.0
2011-04-09 08:00:00,1,0,4,8,0,5,2.0,0.32,0.93,0.1642,54.0
2011-04-09 09:00:00,1,0,4,9,0,5,2.0,0.34,0.87,0.1045,98.0
2011-04-09 10:00:00,1,0,4,10,0,5,2.0,0.34,0.87,0.1343,133.0
2011-04-09 11:00:00,1,0,4,11,0,5,2.0,0.36,0.81,0.0,142.0
2011-04-09 12:00:00,1,0,4,12,0,5,2.0,0.36,0.81,0.1343,202.0
2011-04-09 13:00:00,1,0,4,13,0,5,2.0,0.36,0.81,0.0,222.0
2011-04-09 14:00:00,1,0,4,14,0,5,2.0,0.36,0.81,0.1343,212.0
2011-04-09 15:00:00,1,0,4,15,0,5,2.0,0.36,0.87,0.0,201.0
2011-04-09 16:00:00,1,0,4,16,0,5,2.0,0.38,0.82,0.0,191.0
2011-04-09 17:00:00,1,0,4,17,0,5,2.0,0.38,0.82,0.0896,257.0
2011-04-09 18:00:00,1,0,4,18,0,5,2.0,0.38,0.82,0.1045,177.0
2011-04-09 19:00:00,1,0,4,19,0,5,2.0,0.38,0.82,0.1343,130.0
2011-04-09 20:00:00,1,0,4,20,0,5,2.0,0.38,0.87,0.1642,93.0
2011-04-09 21:00:00,1,0,4,21,0,5,2.0,0.36,0.93,0.1343,75.0
2011-04-09 22:00:00,1,0,4,22,0,5,2.0,0.36,0.93,0.1343,87.0
2011-04-09 23:00:00,1,0,4,23,0,5,2.0,0.38,0.87,0.0896,57.0
2011-04-10 00:00:00,1,0,4,0,0,6,2.0,0.38,0.87,0.0896,53.0
2011-04-10 01:00:00,1,0,4,1,0,6,2.0,0.38,0.87,0.1343,37.0
2011-04-10 02:00:00,1,0,4,2,0,6,2.0,0.38,0.87,0.0896,36.0
2011-04-10 03:00:00,1,0,4,3,0,6,2.0,0.38,0.87,0.1343,16.0
2011-04-10 04:00:00,1,0,4,4,0,6,2.0,0.36,0.93,0.1045,5.0
2011-04-10 05:00:00,1,0,4,5,0,6,2.0,0.36,0.93,0.0896,4.0
2011-04-10 06:00:00,1,0,4,6,0,6,2.0,0.36,0.93,0.0896,4.0
2011-04-10 07:00:00,1,0,4,7,0,6,2.0,0.36,1.0,0.0896,10.0
2011-04-10 08:00:00,1,0,4,8,0,6,2.0,0.38,0.94,0.0896,55.0
2011-04-10 09:00:00,1,0,4,9,0,6,2.0,0.38,0.94,0.1343,81.0
2011-04-10 10:00:00,1,0,4,10,0,6,2.0,0.4,0.87,0.0,150.0
2011-04-10 11:00:00,1,0,4,11,0,6,2.0,0.4,0.87,0.1343,202.0
2011-04-10 12:00:00,1,0,4,12,0,6,2.0,0.42,0.88,0.1343,230.0
2011-04-10 13:00:00,1,0,4,13,0,6,1.0,0.46,0.82,0.1045,263.0
2011-04-10 14:00:00,1,0,4,14,0,6,1.0,0.5,0.72,0.194,281.0
2011-04-10 15:00:00,1,0,4,15,0,6,1.0,0.5,0.77,0.2239,297.0
2011-04-10 16:00:00,1,0,4,16,0,6,2.0,0.52,0.72,0.1642,288.0
2011-04-10 17:00:00,1,0,4,17,0,6,2.0,0.52,0.72,0.194,236.0
2011-04-10 18:00:00,1,0,4,18,0,6,1.0,0.5,0.77,0.194,240.0
2011-04-10 19:00:00,1,0,4,19,0,6,1.0,0.5,0.77,0.194,131.0
2011-04-10 20:00:00,1,0,4,20,0,6,1.0,0.46,0.82,0.1343,92.0
2011-04-10 21:00:00,1,0,4,21,0,6,1.0,0.44,0.88,0.194,95.0
2011-04-10 22:00:00,1,0,4,22,0,6,1.0,0.44,0.94,0.2537,57.0
2011-04-10 23:00:00,1,0,4,23,0,6,1.0,0.46,0.88,0.3582,32.0
2011-04-11 00:00:00,1,0,4,0,0,0,1.0,0.48,0.88,0.3284,23.0
2011-04-11 01:00:00,1,0,4,1,0,0,1.0,0.46,0.94,0.2836,4.0
2011-04-11 02:00:00,1,0,4,2,0,0,1.0,0.46,0.94,0.2836,9.0
2011-04-11 03:00:00,1,0,4,3,0,0,,,,,0.0
2011-04-11 04:00:00,1,0,4,4,0,0,1.0,0.46,0.94,0.194,1.0
2011-04-11 05:00:00,1,0,4,5,0,0,1.0,0.46,0.94,0.194,13.0
2011-04-11 06:00:00,1,0,4,6,0,0,2.0,0.46,1.0,0.2239,61.0
2011-04-11 07:00:00,1,0,4,7,0,0,2.0,0.5,0.88,0.2239,176.0
2011-04-11 08:00:00,1,0,4,8,0,0,2.0,0.52,0.88,0.2836,314.0
2011-04-11 09:00:00,1,0,4,9,0,0,2.0,0.56,0.83,0.2836,165.0
2011-04-11 10:00:00,1,0,4,10,0,0,2.0,0.56,0.83,0.2985,96.0
2011-04-11 11:00:00,1,0,4,11,0,0,2.0,0.6,0.73,0.2985,104.0
2011-04-11 12:00:00,1,0,4,12,0,0,2.0,0.6,0.73,0.3284,134.0
2011-04-11 13:00:00,1,0,4,13,0,0,2.0,0.64,0.69,0.4179,139.0
2011-04-11 14:00:00,1,0,4,14,0,0,2.0,0.72,0.54,0.3582,145.0
2011-04-11 15:00:00,1,0,4,15,0,0,1.0,0.74,0.48,0.5224,141.0
2011-04-11 16:00:00,1,0,4,16,0,0,1.0,0.74,0.48,0.5224,235.0
2011-04-11 17:00:00,1,0,4,17,0,0,1.0,0.74,0.48,0.5224,452.0
2011-04-11 18:00:00,1,0,4,18,0,0,1.0,0.72,0.51,0.3881,383.0
2011-04-11 19:00:00,1,0,4,19,0,0,1.0,0.72,0.51,0.4478,284.0
2011-04-11 20:00:00,1,0,4,20,0,0,1.0,0.68,0.57,0.5224,166.0
2011-04-11 21:00:00,1,0,4,21,0,0,1.0,0.66,0.61,0.2537,158.0
2011-04-11 22:00:00,1,0,4,22,0,0,2.0,0.64,0.5,0.2836,91.0
2011-04-11 23:00:00,1,0,4,23,0,0,3.0,0.58,0.6,0.0,54.0
2011-04-12 00:00:00,1,0,4,0,0,1,2.0,0.62,0.5,0.1045,24.0
2011-04-12 01:00:00,1,0,4,1,0,1,2.0,0.62,0.5,0.0896,13.0
2011-04-12 02:00:00,1,0,4,2,0,1,2.0,0.6,0.53,0.1343,14.0
2011-04-12 03:00:00,1,0,4,3,0,1,2.0,0.58,0.56,0.1343,1.0
2011-04-12 04:00:00,1,0,4,4,0,1,2.0,0.56,0.64,0.1343,6.0
2011-04-12 05:00:00,1,0,4,5,0,1,2.0,0.54,0.68,0.1343,16.0
2011-04-12 06:00:00,1,0,4,6,0,1,2.0,0.54,0.68,0.2836,58.0
2011-04-12 07:00:00,1,0,4,7,0,1,2.0,0.54,0.68,0.2239,189.0
2011-04-12 08:00:00,1,0,4,8,0,1,3.0,0.48,0.88,0.3881,226.0
2011-04-12 09:00:00,1,0,4,9,0,1,3.0,0.46,0.94,0.4925,54.0
2011-04-12 10:00:00,1,0,4,10,0,1,3.0,0.5,0.82,0.4179,40.0
2011-04-12 11:00:00,1,0,4,11,0,1,1.0,0.52,0.77,0.3582,49.0
2011-04-12 12:00:00,1,0,4,12,0,1,2.0,0.56,0.64,0.4627,92.0
2011-04-12 13:00:00,1,0,4,13,0,1,3.0,0.54,0.68,0.2836,106.0
2011-04-12 14:00:00,1,0,4,14,0,1,2.0,0.5,0.82,0.2836,44.0
2011-04-12 15:00:00,1,0,4,15,0,1,2.0,0.48,0.77,0.5224,78.0
2011-04-12 16:00:00,1,0,4,16,0,1,2.0,0.48,0.77,0.3881,99.0
2011-04-12 17:00:00,1,0,4,17,0,1,3.0,0.44,0.77,0.2239,291.0
2011-04-12 18:00:00,1,0,4,18,0,1,3.0,0.44,0.77,0.2239,224.0
2011-04-12 19:00:00,1,0,4,19,0,1,2.0,0.42,0.82,0.2836,130.0
2011-04-12 20:00:00,1,0,4,20,0,1,2.0,0.42,0.82,0.2836,103.0
2011-04-12 21:00:00,1,0,4,21,0,1,2.0,0.42,0.82,0.194,84.0
2011-04-12 22:00:00,1,0,4,22,0,1,2.0,0.4,0.94,0.2985,54.0
2011-04-12 23:00:00,1,0,4,23,0,1,2.0,0.4,0.94,0.2537,39.0
2011-04-13 00:00:00,1,0,4,0,0,2,2.0,0.4,1.0,0.2985,15.0
2011-04-13 01:00:00,1,0,4,1,0,2,2.0,0.4,1.0,0.2985,1.0
2011-04-13 02:00:00,1,0,4,2,0,2,3.0,0.4,1.0,0.2985,2.0
2011-04-13 03:00:00,1,0,4,3,0,2,3.0,0.4,0.94,0.3284,2.0
2011-04-13 04:00:00,1,0,4,4,0,2,3.0,0.4,0.94,0.3284,3.0
2011-04-13 05:00:00,1,0,4,5,0,2,3.0,0.38,0.94,0.2537,5.0
2011-04-13 06:00:00,1,0,4,6,0,2,3.0,0.38,0.94,0.2239,34.0
2011-04-13 07:00:00,1,0,4,7,0,2,3.0,0.36,1.0,0.2239,70.0
2011-04-13 08:00:00,1,0,4,8,0,2,3.0,0.38,0.94,0.194,164.0
2011-04-13 09:00:00,1,0,4,9,0,2,2.0,0.38,0.94,0.2239,65.0
2011-04-13 10:00:00,1,0,4,10,0,2,2.0,0.4,0.87,0.194,46.0
2011-04-13 11:00:00,1,0,4,11,0,2,2.0,0.42,0.82,0.194,61.0
2011-04-13 12:00:00,1,0,4,12,0,2,3.0,0.42,0.82,0.2537,95.0
2011-04-13 13:00:00,1,0,4,13,0,2,2.0,0.44,0.77,0.194,61.0
2011-04-13 14:00:00,1,0,4,14,0,2,2.0,0.42,0.77,0.2537,106.0
2011-04-13 15:00:00,1,0,4,15,0,2,2.0,0.44,0.72,0.2836,81.0
2011-04-13 16:00:00,1,0,4,16,0,2,1.0,0.46,0.67,0.2836,142.0
2011-04-13 17:00:00,1,0,4,17,0,2,1.0,0.46,0.67,0.2985,309.0
2011-04-13 18:00:00,1,0,4,18,0,2,1.0,0.44,0.62,0.3881,321.0
2011-04-13 19:00:00,1,0,4,19,0,2,1.0,0.44,0.62,0.2537,175.0
2011-04-13 20:00:00,1,0,4,20,0,2,1.0,0.44,0.62,0.2537,126.0
2011-04-13 21:00:00,1,0,4,21,0,2,1.0,0.42,0.67,0.1642,117.0
2011-04-13 22:00:00,1,0,4,22,0,2,1.0,0.42,0.67,0.194,99.0
2011-04-13 23:00:00,1,0,4,23,0,2,1.0,0.4,0.71,0.1343,62.0
2011-04-14 00:00:00,1,0,4,0,0,3,1.0,0.38,0.76,0.1343,21.0
2011-04-14 01:00:00,1,0,4,1,0,3,1.0,0.38,0.76,0.2239,10.0
2011-04-14 02:00:00,1,0,4,2,0,3,1.0,0.36,0.76,0.1343,3.0
2011-04-14 03:00:00,1,0,4,3,0,3,1.0,0.34,0.81,0.1343,2.0
2011-04-14 04:00:00,1,0,4,4,0,3,1.0,0.34,0.76,0.0,9.0
2011-04-14 05:00:00,1,0,4,5,0,3,1.0,0.34,0.76,0.0896,14.0
2011-04-14 06:00:00,1,0,4,6,0,3,1.0,0.34,0.76,0.1045,70.0
2011-04-14 07:00:00,1,0,4,7,0,3,1.0,0.38,0.66,0.0,193.0
2011-04-14 08:00:00,1,0,4,8,0,3,1.0,0.42,0.58,0.1642,337.0
2011-04-14 09:00:00,1,0,4,9,0,3,1.0,0.46,0.51,0.1343,170.0
2011-04-14 10:00:00,1,0,4,10,0,3,1.0,0.5,0.51,0.194,89.0
2011-04-14 11:00:00,1,0,4,11,0,3,1.0,0.52,0.45,0.1642,115.0
2011-04-14 12:00:00,1,0,4,12,0,3,1.0,0.54,0.42,0.1343,145.0
2011-04-14 13:00:00,1,0,4,13,0,3,1.0,0.56,0.37,0.2239,159.0
2011-04-14 14:00:00,1,0,4,14,0,3,1.0,0.56,0.35,0.0896,137.0
2011-04-14 15:00:00,1,0,4,15,0,3,1.0,0.6,0.31,0.0896,142.0
2011-04-14 16:00:00,1,0,4,16,0,3,1.0,0.6,0.26,0.1045,202.0
2011-04-14 17:00:00,1,0,4,17,0,3,1.0,0.6,0.28,0.0,388.0
2011-04-14 18:00:00,1,0,4,18,0,3,1.0,0.56,0.3,0.0,337.0
2011-04-14 19:00:00,1,0,4,19,0,3,1.0,0.54,0.32,0.0,259.0
2011-04-14 20:00:00,1,0,4,20,0,3,1.0,0.5,0.51,0.194,169.0
2011-04-14 21:00:00,1,0,4,21,0,3,1.0,0.46,0.63,0.1343,145.0
2011-04-14 22:00:00,1,0,4,22,0,3,1.0,0.48,0.55,0.1045,104.0
2011-04-14 23:00:00,1,0,4,23,0,3,1.0,0.46,0.59,0.1045,47.0
2011-04-15 00:00:00,1,0,4,0,1,4,1.0,0.44,0.67,0.0,27.0
2011-04-15 01:00:00,1,0,4,1,1,4,1.0,0.44,0.62,0.0,15.0
2011-04-15 02:00:00,1,0,4,2,1,4,1.0,0.4,0.76,0.0,18.0
2011-04-15 03:00:00,1,0,4,3,1,4,1.0,0.4,0.76,0.0,3.0
2011-04-15 04:00:00,1,0,4,4,1,4,1.0,0.38,0.82,0.0896,3.0
2011-04-15 05:00:00,1,0,4,5,1,4,1.0,0.36,0.81,0.1045,13.0
2011-04-15 06:00:00,1,0,4,6,1,4,1.0,0.36,0.81,0.0896,47.0
2011-04-15 07:00:00,1,0,4,7,1,4,1.0,0.4,0.71,0.1642,149.0
2011-04-15 08:00:00,1,0,4,8,1,4,1.0,0.44,0.62,0.2985,300.0
2011-04-15 09:00:00,1,0,4,9,1,4,1.0,0.5,0.55,0.194,178.0
2011-04-15 10:00:00,1,0,4,10,1,4,1.0,0.5,0.55,0.194,122.0
2011-04-15 11:00:00,1,0,4,11,1,4,1.0,0.52,0.55,0.194,136.0
2011-04-15 12:00:00,1,0,4,12,1,4,1.0,0.52,0.55,0.2836,200.0
2011-04-15 13:00:00,1,0,4,13,1,4,1.0,0.54,0.52,0.2537,180.0
2011-04-15 14:00:00,1,0,4,14,1,4,1.0,0.54,0.52,0.2537,163.0
2011-04-15 15:00:00,1,0,4,15,1,4,1.0,0.54,0.52,0.4478,162.0
2011-04-15 16:00:00,1,0,4,16,1,4,1.0,0.52,0.55,0.4925,243.0
2011-04-15 17:00:00,1,0,4,17,1,4,2.0,0.5,0.63,0.3881,331.0
2011-04-15 18:00:00,1,0,4,18,1,4,2.0,0.46,0.67,0.3881,263.0
2011-04-15 19:00:00,1,0,4,19,1,4,1.0,0.42,0.77,0.3881,209.0
2011-04-15 20:00:00,1,0,4,20,1,4,2.0,0.4,0.76,0.3284,118.0
2011-04-15 21:00:00,1,0,4,21,1,4,2.0,0.4,0.76,0.2985,102.0
2011-04-15 22:00:00,1,0,4,22,1,4,2.0,0.38,0.82,0.3881,80.0
2011-04-15 23:00:00,1,0,4,23,1,4,2.0,0.36,0.81,0.194,64.0
2011-04-16 00:00:00,1,0,4,0,1,5,2.0,0.36,0.81,0.2239,43.0
2011-04-16 01:00:00,1,0,4,1,1,5,2.0,0.36,0.87,0.2836,33.0
2011-04-16 02:00:00,1,0,4,2,1,5,2.0,0.36,0.87,0.1343,24.0
2011-04-16 03:00:00,1,0,4,3,1,5,2.0,0.36,0.87,0.1642,14.0
2011-04-16 04:00:00,1,0,4,4,1,5,2.0,0.36,0.87,0.2239,5.0
2011-04-16 05:00:00,1,0,4,5,1,5,2.0,0.38,0.87,0.2836,4.0
2011-04-16 06:00:00,1,0,4,6,1,5,3.0,0.4,0.82,0.3284,10.0
2011-04-16 07:00:00,1,0,4,7,1,5,2.0,0.4,0.82,0.4179,21.0
2011-04-16 08:00:00,1,0,4,8,1,5,3.0,0.4,0.87,0.3582,45.0
2011-04-16 09:00:00,1,0,4,9,1,5,3.0,0.4,1.0,0.2985,29.0
2011-04-16 10:00:00,1,0,4,10,1,5,3.0,0.42,0.94,0.3881,22.0
2011-04-16 11:00:00,1,0,4,11,1,5,3.0,0.42,0.94,0.4478,31.0
2011-04-16 12:00:00,1,0,4,12,1,5,2.0,0.46,0.88,0.5821,32.0
2011-04-16 13:00:00,1,0,4,13,1,5,3.0,0.46,0.94,0.5224,58.0
2011-04-16 14:00:00,1,0,4,14,1,5,3.0,0.52,0.83,0.5821,63.0
2011-04-16 15:00:00,1,0,4,15,1,5,3.0,0.52,0.83,0.5821,78.0
2011-04-16 16:00:00,1,0,4,16,1,5,3.0,0.5,0.88,0.4627,33.0
2011-04-16 17:00:00,1,0,4,17,1,5,3.0,0.5,0.88,0.5821,15.0
2011-04-16 18:00:00,1,0,4,18,1,5,2.0,0.5,0.94,0.3881,38.0
2011-04-16 19:00:00,1,0,4,19,1,5,2.0,0.52,0.94,0.4179,71.0
2011-04-16 20:00:00,1,0,4,20,1,5,3.0,0.44,0.94,0.2239,53.0
2011-04-16 21:00:00,1,0,4,21,1,5,2.0,0.44,0.94,0.0,14.0
2011-04-16 22:00:00,1,0,4,22,1,5,3.0,0.42,1.0,0.0,24.0
2011-04-16 23:00:00,1,0,4,23,1,5,2.0,0.44,0.77,0.2836,35.0
2011-04-17 00:00:00,1,0,4,0,0,6,2.0,0.44,0.77,0.2836,33.0
2011-04-17 01:00:00,1,0,4,1,0,6,1.0,0.42,0.67,0.2239,31.0
2011-04-17 02:00:00,1,0,4,2,0,6,1.0,0.4,0.62,0.194,29.0
2011-04-17 03:00:00,1,0,4,3,0,6,1.0,0.4,0.66,0.1343,25.0
2011-04-17 04:00:00,1,0,4,4,0,6,1.0,0.36,0.76,0.1045,7.0
2011-04-17 05:00:00,1,0,4,5,0,6,1.0,0.36,0.71,0.1642,3.0
2011-04-17 06:00:00,1,0,4,6,0,6,1.0,0.36,0.66,0.4478,8.0
2011-04-17 07:00:00,1,0,4,7,0,6,1.0,0.36,0.5,0.3582,16.0
2011-04-17 08:00:00,1,0,4,8,0,6,1.0,0.38,0.46,0.3881,43.0
2011-04-17 09:00:00,1,0,4,9,0,6,1.0,0.4,0.43,0.2836,102.0
2011-04-17 10:00:00,1,0,4,10,0,6,1.0,0.42,0.44,0.4478,211.0
2011-04-17 11:00:00,1,0,4,11,0,6,1.0,0.46,0.41,0.4179,304.0
2011-04-17 12:00:00,1,0,4,12,0,6,1.0,0.46,0.38,0.3881,354.0
2011-04-17 13:00:00,1,0,4,13,0,6,1.0,0.5,0.34,0.3881,343.0
2011-04-17 14:00:00,1,0,4,14,0,6,1.0,0.52,0.34,0.3881,361.0
2011-04-17 15:00:00,1,0,4,15,0,6,1.0,0.54,0.32,0.5224,388.0
2011-04-17 16:00:00,1,0,4,16,0,6,1.0,0.54,0.3,0.3582,343.0
2011-04-17 17:00:00,1,0,4,17,0,6,1.0,0.56,0.3,0.4478,306.0
2011-04-17 18:00:00,1,0,4,18,0,6,1.0,0.56,0.3,0.3881,277.0
2011-04-17 19:00:00,1,0,4,19,0,6,1.0,0.56,0.3,0.2985,210.0
2011-04-17 20:00:00,1,0,4,20,0,6,1.0,0.52,0.36,0.194,141.0
2011-04-17 21:00:00,1,0,4,21,0,6,1.0,0.5,0.42,0.194,83.0
2011-04-17 22:00:00,1,0,4,22,0,6,1.0,0.5,0.39,0.1045,70.0
2011-04-17 23:00:00,1,0,4,23,0,6,1.0,0.44,0.67,0.1642,56.0
2011-04-18 00:00:00,1,0,4,0,0,0,1.0,0.46,0.47,0.0896,39.0
2011-04-18 01:00:00,1,0,4,1,0,0,1.0,0.46,0.47,0.1343,19.0
2011-04-18 02:00:00,1,0,4,2,0,0,1.0,0.42,0.67,0.1045,16.0
2011-04-18 03:00:00,1,0,4,3,0,0,1.0,0.42,0.62,0.1045,7.0
2011-04-18 04:00:00,1,0,4,4,0,0,1.0,0.4,0.87,0.1642,6.0
2011-04-18 05:00:00,1,0,4,5,0,0,1.0,0.4,0.76,0.0896,16.0
2011-04-18 06:00:00,1,0,4,6,0,0,1.0,0.4,0.82,0.0,54.0
2011-04-18 07:00:00,1,0,4,7,0,0,1.0,0.46,0.63,0.0,168.0
2011-04-18 08:00:00,1,0,4,8,0,0,1.0,0.46,0.63,0.0,297.0
2011-04-18 09:00:00,1,0,4,9,0,0,2.0,0.5,0.55,0.1045,169.0
2011-04-18 10:00:00,1,0,4,10,0,0,2.0,0.52,0.55,0.1045,109.0
2011-04-18 11:00:00,1,0,4,11,0,0,2.0,0.54,0.52,0.0896,123.0
2011-04-18 12:00:00,1,0,4,12,0,0,2.0,0.56,0.49,0.0896,184.0
2011-04-18 13:00:00,1,0,4,13,0,0,2.0,0.56,0.49,0.1642,169.0
2011-04-18 14:00:00,1,0,4,14,0,0,2.0,0.58,0.49,0.194,144.0
2011-04-18 15:00:00,1,0,4,15,0,0,2.0,0.6,0.43,0.194,176.0
2011-04-18 16:00:00,1,0,4,16,0,0,1.0,0.6,0.46,0.2836,205.0
2011-04-18 17:00:00,1,0,4,17,0,0,1.0,0.58,0.49,0.2836,428.0
2011-04-18 18:00:00,1,0,4,18,0,0,1.0,0.64,0.31,0.3582,362.0
2011-04-18 19:00:00,1,0,4,19,0,0,1.0,0.56,0.46,0.2537,286.0
2011-04-18 20:00:00,1,0,4,20,0,0,1.0,0.6,0.33,0.2985,165.0
2011-04-18 21:00:00,1,0,4,21,0,0,1.0,0.56,0.37,0.2836,151.0
2011-04-18 22:00:00,1,0,4,22,0,0,1.0,0.52,0.55,0.2836,90.0
2011-04-18 23:00:00,1,0,4,23,0,0,1.0,0.5,0.59,0.2537,46.0
2011-04-19 00:00:00,1,0,4,0,0,1,1.0,0.5,0.55,0.2239,25.0
2011-04-19 01:00:00,1,0,4,1,0,1,1.0,0.46,0.63,0.2239,7.0
2011-04-19 02:00:00,1,0,4,2,0,1,1.0,0.46,0.67,0.2836,13.0
2011-04-19 03:00:00,1,0,4,3,0,1,1.0,0.48,0.63,0.2239,3.0
2011-04-19 04:00:00,1,0,4,4,0,1,1.0,0.46,0.67,0.0896,5.0
2011-04-19 05:00:00,1,0,4,5,0,1,2.0,0.46,0.72,0.194,18.0
2011-04-19 06:00:00,1,0,4,6,0,1,2.0,0.48,0.67,0.0,65.0
2011-04-19 07:00:00,1,0,4,7,0,1,2.0,0.52,0.55,0.0,188.0
2011-04-19 08:00:00,1,0,4,8,0,1,2.0,0.5,0.68,0.1343,351.0
2011-04-19 09:00:00,1,0,4,9,0,1,3.0,0.52,0.63,0.0896,162.0
2011-04-19 10:00:00,1,0,4,10,0,1,2.0,0.5,0.72,0.2239,75.0
2011-04-19 11:00:00,1,0,4,11,0,1,2.0,0.54,0.68,0.1642,72.0
2011-04-19 12:00:00,1,0,4,12,0,1,2.0,0.54,0.64,0.0896,103.0
2011-04-19 13:00:00,1,0,4,13,0,1,2.0,0.54,0.68,0.2239,129.0
2011-04-19 14:00:00,1,0,4,14,0,1,2.0,0.54,0.64,0.194,107.0
2011-04-19 15:00:00,1,0,4,15,0,1,2.0,0.54,0.65,0.1642,127.0
2011-04-19 16:00:00,1,0,4,16,0,1,1.0,0.56,0.52,0.2985,192.0
2011-04-19 17:00:00,1,0,4,17,0,1,1.0,0.56,0.6,0.1045,411.0
2011-04-19 18:00:00,1,0,4,18,0,1,2.0,0.54,0.64,0.1343,421.0
2011-04-19 19:00:00,1,0,4,19,0,1,2.0,0.5,0.72,0.194,276.0
2011-04-19 20:00:00,1,0,4,20,0,1,2.0,0.5,0.72,0.2239,168.0
2011-04-19 21:00:00,1,0,4,21,0,1,2.0,0.5,0.72,0.1343,122.0
2011-04-19 22:00:00,1,0,4,22,0,1,1.0,0.48,0.77,0.0896,112.0
2011-04-19 23:00:00,1,0,4,23,0,1,1.0,0.46,0.88,0.0896,52.0
2011-04-20 00:00:00,1,0,4,0,0,2,1.0,0.44,0.88,0.1343,33.0
2011-04-20 01:00:00,1,0,4,1,0,2,1.0,0.42,0.94,0.1642,7.0
2011-04-20 02:00:00,1,0,4,2,0,2,1.0,0.42,0.94,0.1642,2.0
2011-04-20 03:00:00,1,0,4,3,0,2,1.0,0.42,0.94,0.0,2.0
2011-04-20 04:00:00,1,0,4,4,0,2,1.0,0.4,1.0,0.1045,9.0
2011-04-20 05:00:00,1,0,4,5,0,2,1.0,0.4,0.94,0.194,15.0
2011-04-20 06:00:00,1,0,4,6,0,2,1.0,0.42,0.94,0.1642,64.0
2011-04-20 07:00:00,1,0,4,7,0,2,1.0,0.44,0.94,0.0,237.0
2011-04-20 08:00:00,1,0,4,8,0,2,1.0,0.62,0.69,0.4627,396.0
2011-04-20 09:00:00,1,0,4,9,0,2,1.0,0.66,0.61,0.2836,197.0
2011-04-20 10:00:00,1,0,4,10,0,2,1.0,0.62,0.69,0.0896,131.0
2011-04-20 11:00:00,1,0,4,11,0,2,1.0,0.62,0.69,0.0896,118.0
2011-04-20 12:00:00,1,0,4,12,0,2,1.0,0.7,0.48,0.3881,145.0
2011-04-20 13:00:00,1,0,4,13,0,2,1.0,0.7,0.48,0.3881,177.0
2011-04-20 14:00:00,1,0,4,14,0,2,1.0,0.74,0.4,0.4627,148.0
2011-04-20 15:00:00,1,0,4,15,0,2,2.0,0.76,0.35,0.3582,145.0
2011-04-20 16:00:00,1,0,4,16,0,2,2.0,0.76,0.35,0.3582,255.0
2011-04-20 17:00:00,1,0,4,17,0,2,2.0,0.74,0.37,0.4179,432.0
2011-04-20 18:00:00,1,0,4,18,0,2,1.0,0.74,0.3,0.3582,441.0
2011-04-20 19:00:00,1,0,4,19,0,2,1.0,0.7,0.32,0.2537,383.0
2011-04-20 20:00:00,1,0,4,20,0,2,1.0,0.68,0.32,0.1045,225.0
2011-04-20 21:00:00,1,0,4,21,0,2,1.0,0.66,0.36,0.2836,172.0
2011-04-20 22:00:00,1,0,4,22,0,2,1.0,0.62,0.41,0.2537,117.0
2011-04-20 23:00:00,1,0,4,23,0,2,1.0,0.6,0.4,0.3284,93.0
2011-04-21 00:00:00,1,0,4,0,0,3,1.0,0.56,0.43,0.3582,44.0
2011-04-21 01:00:00,1,0,4,1,0,3,1.0,0.52,0.45,0.2239,26.0
2011-04-21 02:00:00,1,0,4,2,0,3,1.0,0.5,0.42,0.3881,13.0
2011-04-21 03:00:00,1,0,4,3,0,3,2.0,0.46,0.51,0.4627,7.0
